,be,eo_model_name,eo_code,model_hour,year,month,month_year,calendar_fond_status,downtime_status,maintanance_jobs_id,maintanance_name
209,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 17:00:00,2023,1,1_2023,1,0.0,,
210,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 18:00:00,2023,1,1_2023,1,0.0,,
211,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 19:00:00,2023,1,1_2023,1,0.0,,
212,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 20:00:00,2023,1,1_2023,1,0.0,,
213,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 21:00:00,2023,1,1_2023,1,0.0,,
214,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 22:00:00,2023,1,1_2023,1,0.0,,
215,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-09 23:00:00,2023,1,1_2023,1,0.0,,
216,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 00:00:00,2023,1,1_2023,1,0.0,,
217,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 01:00:00,2023,1,1_2023,1,0.0,,
218,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 02:00:00,2023,1,1_2023,1,0.0,,
219,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 03:00:00,2023,1,1_2023,1,0.0,,
220,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 04:00:00,2023,1,1_2023,1,0.0,,
221,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 05:00:00,2023,1,1_2023,1,0.0,,
222,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 06:00:00,2023,1,1_2023,1,0.0,,
223,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 07:00:00,2023,1,1_2023,1,0.0,,
224,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-10 08:00:00,ЕТО
225,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 09:00:00,2023,1,1_2023,1,0.0,,
226,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 10:00:00,2023,1,1_2023,1,0.0,,
227,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 11:00:00,2023,1,1_2023,1,0.0,,
228,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 12:00:00,2023,1,1_2023,1,0.0,,
229,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 13:00:00,2023,1,1_2023,1,0.0,,
230,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 14:00:00,2023,1,1_2023,1,0.0,,
231,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 15:00:00,2023,1,1_2023,1,0.0,,
232,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 16:00:00,2023,1,1_2023,1,0.0,,
233,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 17:00:00,2023,1,1_2023,1,0.0,,
234,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 18:00:00,2023,1,1_2023,1,0.0,,
235,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 19:00:00,2023,1,1_2023,1,0.0,,
236,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 20:00:00,2023,1,1_2023,1,0.0,,
237,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 21:00:00,2023,1,1_2023,1,0.0,,
238,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 22:00:00,2023,1,1_2023,1,0.0,,
239,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-10 23:00:00,2023,1,1_2023,1,0.0,,
240,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 00:00:00,2023,1,1_2023,1,0.0,,
241,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 01:00:00,2023,1,1_2023,1,0.0,,
242,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 02:00:00,2023,1,1_2023,1,0.0,,
243,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 03:00:00,2023,1,1_2023,1,0.0,,
244,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 04:00:00,2023,1,1_2023,1,0.0,,
245,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 05:00:00,2023,1,1_2023,1,0.0,,
246,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 06:00:00,2023,1,1_2023,1,0.0,,
247,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 07:00:00,2023,1,1_2023,1,0.0,,
248,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-11 08:00:00,ЕТО
249,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 09:00:00,2023,1,1_2023,1,0.0,,
250,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 10:00:00,2023,1,1_2023,1,0.0,,
251,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 11:00:00,2023,1,1_2023,1,0.0,,
252,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 12:00:00,2023,1,1_2023,1,0.0,,
253,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 13:00:00,2023,1,1_2023,1,0.0,,
254,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 14:00:00,2023,1,1_2023,1,0.0,,
255,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 15:00:00,2023,1,1_2023,1,0.0,,
256,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 16:00:00,2023,1,1_2023,1,0.0,,
257,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 17:00:00,2023,1,1_2023,1,0.0,,
258,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 18:00:00,2023,1,1_2023,1,0.0,,
259,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 19:00:00,2023,1,1_2023,1,0.0,,
260,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 20:00:00,2023,1,1_2023,1,0.0,,
261,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 21:00:00,2023,1,1_2023,1,0.0,,
262,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 22:00:00,2023,1,1_2023,1,0.0,,
263,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-11 23:00:00,2023,1,1_2023,1,0.0,,
264,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 00:00:00,2023,1,1_2023,1,0.0,,
265,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 01:00:00,2023,1,1_2023,1,0.0,,
266,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 02:00:00,2023,1,1_2023,1,0.0,,
267,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 03:00:00,2023,1,1_2023,1,0.0,,
268,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 04:00:00,2023,1,1_2023,1,0.0,,
269,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 05:00:00,2023,1,1_2023,1,0.0,,
270,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 06:00:00,2023,1,1_2023,1,0.0,,
271,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 07:00:00,2023,1,1_2023,1,0.0,,
272,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-12 08:00:00,ЕТО
273,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 09:00:00,2023,1,1_2023,1,0.0,,
274,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 10:00:00,2023,1,1_2023,1,0.0,,
275,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 11:00:00,2023,1,1_2023,1,0.0,,
276,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 12:00:00,2023,1,1_2023,1,0.0,,
277,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 13:00:00,2023,1,1_2023,1,0.0,,
278,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 14:00:00,2023,1,1_2023,1,0.0,,
279,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 15:00:00,2023,1,1_2023,1,0.0,,
280,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 16:00:00,2023,1,1_2023,1,0.0,,
281,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 17:00:00,2023,1,1_2023,1,0.0,,
282,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 18:00:00,2023,1,1_2023,1,0.0,,
283,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 19:00:00,2023,1,1_2023,1,0.0,,
284,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 20:00:00,2023,1,1_2023,1,0.0,,
285,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 21:00:00,2023,1,1_2023,1,0.0,,
286,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 22:00:00,2023,1,1_2023,1,0.0,,
287,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-12 23:00:00,2023,1,1_2023,1,0.0,,
288,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 00:00:00,2023,1,1_2023,1,0.0,,
289,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 01:00:00,2023,1,1_2023,1,0.0,,
290,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 02:00:00,2023,1,1_2023,1,0.0,,
291,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 03:00:00,2023,1,1_2023,1,0.0,,
292,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 04:00:00,2023,1,1_2023,1,0.0,,
293,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 05:00:00,2023,1,1_2023,1,0.0,,
294,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 06:00:00,2023,1,1_2023,1,0.0,,
295,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 07:00:00,2023,1,1_2023,1,0.0,,
296,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-13 08:00:00,ЕТО
297,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 09:00:00,2023,1,1_2023,1,0.0,,
298,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 10:00:00,2023,1,1_2023,1,0.0,,
299,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 11:00:00,2023,1,1_2023,1,0.0,,
300,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 12:00:00,2023,1,1_2023,1,0.0,,
301,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 13:00:00,2023,1,1_2023,1,0.0,,
302,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 14:00:00,2023,1,1_2023,1,0.0,,
303,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 15:00:00,2023,1,1_2023,1,0.0,,
304,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 16:00:00,2023,1,1_2023,1,0.0,,
305,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 17:00:00,2023,1,1_2023,1,0.0,,
306,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 18:00:00,2023,1,1_2023,1,0.0,,
307,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 19:00:00,2023,1,1_2023,1,0.0,,
308,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 20:00:00,2023,1,1_2023,1,0.0,,
309,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 21:00:00,2023,1,1_2023,1,0.0,,
310,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 22:00:00,2023,1,1_2023,1,0.0,,
311,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-13 23:00:00,2023,1,1_2023,1,0.0,,
312,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 00:00:00,2023,1,1_2023,1,0.0,,
313,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 01:00:00,2023,1,1_2023,1,0.0,,
314,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 02:00:00,2023,1,1_2023,1,0.0,,
315,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 03:00:00,2023,1,1_2023,1,0.0,,
316,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 04:00:00,2023,1,1_2023,1,0.0,,
317,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 05:00:00,2023,1,1_2023,1,0.0,,
318,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 06:00:00,2023,1,1_2023,1,0.0,,
319,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 07:00:00,2023,1,1_2023,1,0.0,,
320,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-14 08:00:00,ЕТО
321,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 09:00:00,2023,1,1_2023,1,0.0,,
322,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 10:00:00,2023,1,1_2023,1,0.0,,
323,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 11:00:00,2023,1,1_2023,1,0.0,,
324,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 12:00:00,2023,1,1_2023,1,0.0,,
325,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 13:00:00,2023,1,1_2023,1,0.0,,
326,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 14:00:00,2023,1,1_2023,1,0.0,,
327,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 15:00:00,2023,1,1_2023,1,0.0,,
328,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 16:00:00,2023,1,1_2023,1,0.0,,
329,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 17:00:00,2023,1,1_2023,1,0.0,,
330,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 18:00:00,2023,1,1_2023,1,0.0,,
331,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 19:00:00,2023,1,1_2023,1,0.0,,
332,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 20:00:00,2023,1,1_2023,1,0.0,,
333,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 21:00:00,2023,1,1_2023,1,0.0,,
334,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 22:00:00,2023,1,1_2023,1,0.0,,
335,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-14 23:00:00,2023,1,1_2023,1,0.0,,
336,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 00:00:00,2023,1,1_2023,1,0.0,,
337,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 01:00:00,2023,1,1_2023,1,0.0,,
338,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 02:00:00,2023,1,1_2023,1,0.0,,
339,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 03:00:00,2023,1,1_2023,1,0.0,,
340,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 04:00:00,2023,1,1_2023,1,0.0,,
341,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 05:00:00,2023,1,1_2023,1,0.0,,
342,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 06:00:00,2023,1,1_2023,1,0.0,,
343,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 07:00:00,2023,1,1_2023,1,0.0,,
344,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-15 08:00:00,ЕТО
345,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 09:00:00,2023,1,1_2023,1,0.0,,
346,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 10:00:00,2023,1,1_2023,1,0.0,,
347,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 11:00:00,2023,1,1_2023,1,0.0,,
348,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 12:00:00,2023,1,1_2023,1,0.0,,
349,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 13:00:00,2023,1,1_2023,1,0.0,,
350,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 14:00:00,2023,1,1_2023,1,0.0,,
351,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 15:00:00,2023,1,1_2023,1,0.0,,
352,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 16:00:00,2023,1,1_2023,1,0.0,,
353,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 17:00:00,2023,1,1_2023,1,0.0,,
354,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 18:00:00,2023,1,1_2023,1,0.0,,
355,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 19:00:00,2023,1,1_2023,1,0.0,,
356,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 20:00:00,2023,1,1_2023,1,0.0,,
357,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 21:00:00,2023,1,1_2023,1,0.0,,
358,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 22:00:00,2023,1,1_2023,1,0.0,,
359,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-15 23:00:00,2023,1,1_2023,1,0.0,,
360,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 00:00:00,2023,1,1_2023,1,0.0,,
361,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 01:00:00,2023,1,1_2023,1,0.0,,
362,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 02:00:00,2023,1,1_2023,1,0.0,,
363,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 03:00:00,2023,1,1_2023,1,0.0,,
364,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 04:00:00,2023,1,1_2023,1,0.0,,
365,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 05:00:00,2023,1,1_2023,1,0.0,,
366,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 06:00:00,2023,1,1_2023,1,0.0,,
367,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 07:00:00,2023,1,1_2023,1,0.0,,
368,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 08:00:00,2023,1,1_2023,1,0.3,100000084492_eto_2023-01-16 08:00:00,ЕТО
369,Полюс Магадан,Самосвалы Komatsu 730E-10,100000084492,2023-01-16 09:00:00,2023,1,1_2023,1,0.0,,
